,PE_Shiller,PE_multpl,PE_investorsfriend,PE_fullratio,PE_HSI
1970-01-01 00:00:00.000001883,14.896403941887169,11.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001883,14.896403941887169,13.59,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.432821721970727,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.805960228816714,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.736023454014472,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,14.353453682579476,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.46505031380491,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,12.906876483666863,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.043931585991672,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.859813341769325,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.569154744335725,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.27325131913416,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.304437602119732,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,13.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,13.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,13.0,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,12.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,12.61,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,12.42,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,12.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,12.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,11.87,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,11.69,20.1,29.55,11.83
1970-01-01 00:00:00.000001884,13.432292746944762,13.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.129817425635968,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.384817593597964,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.734194093452514,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.54854854103006,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.71137187256194,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,13.978784368698356,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,14.32665877708933,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.130410796707158,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.11628502872425,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,15.991023962168986,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.824034498619024,13.82,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,18.62,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,18.33,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,18.05,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,17.77,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,17.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,17.23,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,16.71,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,16.46,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,16.21,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,15.96,20.1,29.55,11.83
1970-01-01 00:00:00.000001885,16.30447595227853,13.82,20.1,29.55,11.83
